index,position_timestamp,mmsi,latitude,longitude
484,01/03/2023 07:47:57,220614000,57.6925,11.8219
485,01/03/2023 07:48:08,220614000,57.6926,11.8219
486,01/03/2023 07:48:10,220614000,57.6926,11.8219
487,01/03/2023 07:48:26,220614000,57.6926,11.8219
488,01/03/2023 07:48:30,220614000,57.6926,11.8219
489,01/03/2023 07:48:34,220614000,57.6927,11.8219
490,01/03/2023 07:48:37,220614000,57.6927,11.8219
491,01/03/2023 07:48:40,220614000,57.6927,11.8219
492,01/03/2023 07:48:44,220614000,57.6927,11.8219
493,01/03/2023 07:48:47,220614000,57.6927,11.8219
494,01/03/2023 07:48:50,220614000,57.6927,11.8219
495,01/03/2023 07:48:53,220614000,57.6927,11.8219
496,01/03/2023 07:48:57,220614000,57.6928,11.8219
497,01/03/2023 07:49:03,220614000,57.6928,11.8219
498,01/03/2023 07:49:08,220614000,57.6928,11.8219
499,01/03/2023 07:49:13,220614000,57.6928,11.8219
500,01/03/2023 07:49:23,220614000,57.6929,11.8219
501,01/03/2023 07:49:30,220614000,57.6929,11.8218
502,01/03/2023 07:49:34,220614000,57.6929,11.8218
503,01/03/2023 07:49:37,220614000,57.6929,11.8218
504,01/03/2023 07:49:40,220614000,57.693,11.8218
505,01/03/2023 07:49:44,220614000,57.693,11.8218
506,01/03/2023 07:49:47,220614000,57.693,11.8218
507,01/03/2023 07:49:53,220614000,57.693,11.8218
508,01/03/2023 07:50:08,220614000,57.6931,11.8218
509,01/03/2023 07:50:13,220614000,57.6931,11.8218
510,01/03/2023 07:50:20,220614000,57.6931,11.8217
511,01/03/2023 07:50:23,220614000,57.6931,11.8217
512,01/03/2023 07:50:26,220614000,57.6932,11.8217
513,01/03/2023 07:50:30,220614000,57.6932,11.8217
514,01/03/2023 07:50:33,220614000,57.6932,11.8217
515,01/03/2023 07:50:37,220614000,57.6932,11.8217
516,01/03/2023 07:50:40,220614000,57.6932,11.8216
517,01/03/2023 07:50:53,220614000,57.6932,11.8216
518,01/03/2023 07:50:57,220614000,57.6932,11.8215
519,01/03/2023 07:51:08,220614000,57.6933,11.8215
520,01/03/2023 07:51:10,220614000,57.6933,11.8215
521,01/03/2023 07:51:13,220614000,57.6933,11.8214
522,01/03/2023 07:51:20,220614000,57.6933,11.8214
523,01/03/2023 07:51:23,220614000,57.6933,11.8214
524,01/03/2023 07:51:26,220614000,57.6933,11.8214
525,01/03/2023 07:51:33,220614000,57.6933,11.8214
526,01/03/2023 07:51:37,220614000,57.6933,11.8214
527,01/03/2023 07:51:40,220614000,57.6933,11.8213
528,01/03/2023 07:51:47,220614000,57.6934,11.8213
529,01/03/2023 07:51:50,220614000,57.6934,11.8213
530,01/03/2023 07:51:58,220614000,57.6934,11.8212
531,01/03/2023 07:52:08,220614000,57.6934,11.8211
532,01/03/2023 07:52:37,220614000,57.6934,11.821
533,01/03/2023 07:52:43,220614000,57.6934,11.821
534,01/03/2023 07:52:47,220614000,57.6934,11.821
535,01/03/2023 07:52:58,220614000,57.6934,11.821
536,01/03/2023 07:53:00,220614000,57.6934,11.821
537,01/03/2023 07:53:08,220614000,57.6934,11.821
538,01/03/2023 07:53:10,220614000,57.6934,11.821
539,01/03/2023 07:53:27,220614000,57.6934,11.821
540,01/03/2023 07:53:58,220614000,57.6935,11.8211
541,01/03/2023 07:54:00,220614000,57.6935,11.8211
542,01/03/2023 07:54:04,220614000,57.6935,11.8211
543,01/03/2023 07:54:08,220614000,57.6935,11.8211
544,01/03/2023 07:54:10,220614000,57.6935,11.8211
545,01/03/2023 07:54:13,220614000,57.6935,11.8211
546,01/03/2023 07:54:17,220614000,57.6935,11.8211
547,01/03/2023 07:54:20,220614000,57.6935,11.8211
548,01/03/2023 07:54:27,220614000,57.6935,11.8212
549,01/03/2023 07:54:37,220614000,57.6935,11.8212
550,01/03/2023 07:54:40,220614000,57.6935,11.8212
551,01/03/2023 07:54:43,220614000,57.6935,11.8212
552,01/03/2023 07:54:46,220614000,57.6935,11.8212
553,01/03/2023 07:54:50,220614000,57.6935,11.8212
554,01/03/2023 07:54:58,220614000,57.6935,11.8213
555,01/03/2023 07:55:08,220614000,57.6935,11.8213
556,01/03/2023 07:55:10,220614000,57.6935,11.8213
557,01/03/2023 07:55:14,220614000,57.6935,11.8213
558,01/03/2023 07:55:20,220614000,57.6935,11.8213
559,01/03/2023 07:55:23,220614000,57.6935,11.8214
560,01/03/2023 07:55:27,220614000,57.6935,11.8214
561,01/03/2023 07:55:37,220614000,57.6935,11.8214
562,01/03/2023 07:55:46,220614000,57.6935,11.8215
563,01/03/2023 07:55:58,220614000,57.6935,11.8215
564,01/03/2023 07:56:08,220614000,57.6936,11.8215
565,01/03/2023 07:56:27,220614000,57.6936,11.8215
566,01/03/2023 07:56:58,220614000,57.6936,11.8216
567,01/03/2023 07:57:08,220614000,57.6936,11.8216
568,01/03/2023 07:57:27,220614000,57.6936,11.8216
569,01/03/2023 07:57:37,220614000,57.6936,11.8216
570,01/03/2023 07:58:07,220614000,57.6936,11.8217
571,01/03/2023 07:58:47,220614000,57.6936,11.8217
572,01/03/2023 07:58:56,220614000,57.6936,11.8217
573,01/03/2023 07:59:07,220614000,57.6936,11.8217
574,01/03/2023 07:59:26,220614000,57.6936,11.8218
575,01/03/2023 07:59:37,220614000,57.6936,11.8218
576,01/03/2023 07:59:47,220614000,57.6936,11.8218
577,01/03/2023 08:00:37,220614000,57.6936,11.8218
578,01/03/2023 08:00:47,220614000,57.6936,11.8218
579,01/03/2023 08:01:26,220614000,57.6936,11.8218
580,01/03/2023 08:02:26,220614000,57.6936,11.8219
581,01/03/2023 08:02:37,220614000,57.6936,11.8219
582,01/03/2023 08:02:47,220614000,57.6936,11.822
583,01/03/2023 08:02:56,220614000,57.6936,11.822
584,01/03/2023 08:03:26,220614000,57.6936,11.822
585,01/03/2023 08:03:37,220614000,57.6936,11.822
586,01/03/2023 08:03:47,220614000,57.6936,11.822
587,01/03/2023 08:03:57,220614000,57.6936,11.822
588,01/03/2023 08:04:07,220614000,57.6936,11.822
589,01/03/2023 08:04:26,220614000,57.6936,11.822
590,01/03/2023 08:06:37,220614000,57.6936,11.8219
591,01/03/2023 11:48:42,220614000,57.6936,11.8219
592,01/03/2023 11:49:22,220614000,57.6936,11.8218
593,01/03/2023 11:49:42,220614000,57.6936,11.8218
594,01/03/2023 11:50:22,220614000,57.6936,11.8218
595,01/03/2023 11:50:42,220614000,57.6936,11.8218
596,01/03/2023 11:50:52,220614000,57.6936,11.8218
597,01/03/2023 11:51:03,220614000,57.6936,11.8218
598,01/03/2023 11:51:22,220614000,57.6936,11.8218
599,01/03/2023 11:51:42,220614000,57.6936,11.8218
600,01/03/2023 11:51:52,220614000,57.6936,11.8218
601,01/03/2023 11:52:03,220614000,57.6936,11.8218
602,01/03/2023 11:52:13,220614000,57.6936,11.8218
603,01/03/2023 11:52:23,220614000,57.6936,11.8218
604,01/03/2023 11:52:32,220614000,57.6936,11.8218
605,01/03/2023 11:53:03,220614000,57.6936,11.8218
606,01/03/2023 11:53:32,220614000,57.6936,11.8218
607,01/03/2023 11:53:42,220614000,57.6936,11.8218
608,01/03/2023 11:53:52,220614000,57.6936,11.8218
609,01/03/2023 11:54:03,220614000,57.6935,11.8218
610,01/03/2023 11:54:13,220614000,57.6936,11.8218
611,01/03/2023 11:54:23,220614000,57.6935,11.8218
612,01/03/2023 11:54:32,220614000,57.6935,11.8218
613,01/03/2023 11:54:42,220614000,57.6935,11.8218
614,01/03/2023 11:54:52,220614000,57.6935,11.8218
615,01/03/2023 11:55:23,220614000,57.6935,11.8218
616,01/03/2023 11:55:32,220614000,57.6935,11.8218
617,01/03/2023 11:55:42,220614000,57.6935,11.8218
618,01/03/2023 11:56:23,220614000,57.6934,11.8217
619,01/03/2023 11:56:26,220614000,57.6934,11.8217
620,01/03/2023 11:56:30,220614000,57.6934,11.8217
621,01/03/2023 11:56:32,220614000,57.6934,11.8217
622,01/03/2023 11:56:39,220614000,57.6935,11.8217
623,01/03/2023 11:56:42,220614000,57.6935,11.8217
624,01/03/2023 11:56:49,220614000,57.6935,11.8216
625,01/03/2023 11:56:52,220614000,57.6935,11.8216
626,01/03/2023 11:56:56,220614000,57.6935,11.8216
627,01/03/2023 11:57:03,220614000,57.6934,11.8216
628,01/03/2023 11:57:09,220614000,57.6934,11.8215
629,01/03/2023 11:57:16,220614000,57.6934,11.8215
630,01/03/2023 11:57:19,220614000,57.6934,11.8215
631,01/03/2023 11:57:23,220614000,57.6934,11.8215
632,01/03/2023 11:57:26,220614000,57.6934,11.8214
633,01/03/2023 11:57:30,220614000,57.6934,11.8214
634,01/03/2023 11:57:32,220614000,57.6934,11.8214
635,01/03/2023 11:57:36,220614000,57.6934,11.8214
636,01/03/2023 11:57:40,220614000,57.6934,11.8214
637,01/03/2023 11:57:42,220614000,57.6934,11.8214
638,01/03/2023 11:57:46,220614000,57.6934,11.8214
639,01/03/2023 11:57:49,220614000,57.6934,11.8213
640,01/03/2023 11:57:56,220614000,57.6934,11.8213
641,01/03/2023 11:57:59,220614000,57.6934,11.8213
642,01/03/2023 11:58:03,220614000,57.6934,11.8213
643,01/03/2023 11:58:06,220614000,57.6934,11.8213
644,01/03/2023 11:58:09,220614000,57.6934,11.8213
645,01/03/2023 11:58:16,220614000,57.6934,11.8212
646,01/03/2023 11:58:19,220614000,57.6934,11.8212
647,01/03/2023 11:58:23,220614000,57.6934,11.8211
648,01/03/2023 11:58:26,220614000,57.6934,11.8211
649,01/03/2023 11:58:32,220614000,57.6934,11.821
650,01/03/2023 11:58:36,220614000,57.6933,11.821
651,01/03/2023 11:58:40,220614000,57.6933,11.8209
652,01/03/2023 11:58:46,220614000,57.6933,11.8208
653,01/03/2023 11:58:49,220614000,57.6933,11.8208
654,01/03/2023 11:58:52,220614000,57.6932,11.8207
655,01/03/2023 11:58:56,220614000,57.6932,11.8207
656,01/03/2023 11:58:59,220614000,57.6932,11.8206
657,01/03/2023 11:59:03,220614000,57.6932,11.8206
658,01/03/2023 11:59:06,220614000,57.6931,11.8205
659,01/03/2023 11:59:09,220614000,57.6931,11.8205
660,01/03/2023 11:59:13,220614000,57.6931,11.8204
661,01/03/2023 11:59:16,220614000,57.693,11.8204
662,01/03/2023 11:59:23,220614000,57.6929,11.8204
663,01/03/2023 11:59:26,220614000,57.6929,11.8203
664,01/03/2023 11:59:32,220614000,57.6928,11.8203
665,01/03/2023 11:59:36,220614000,57.6927,11.8203
666,01/03/2023 11:59:40,220614000,57.6927,11.8203
667,01/03/2023 11:59:42,220614000,57.6926,11.8202
668,01/03/2023 11:59:46,220614000,57.6926,11.8202
669,01/03/2023 11:59:52,220614000,57.6925,11.8203
670,01/03/2023 11:59:56,220614000,57.6924,11.8203
671,01/03/2023 12:00:03,220614000,57.6923,11.8203
672,01/03/2023 12:00:06,220614000,57.6922,11.8203
673,01/03/2023 12:00:09,220614000,57.6922,11.8203
674,01/03/2023 12:00:13,220614000,57.6921,11.8204
675,01/03/2023 12:00:20,220614000,57.692,11.8204
676,01/03/2023 12:00:23,220614000,57.692,11.8205
677,01/03/2023 12:00:26,220614000,57.6919,11.8205
678,01/03/2023 12:00:29,220614000,57.6919,11.8205
679,01/03/2023 12:00:36,220614000,57.6918,11.8206
680,01/03/2023 12:00:42,220614000,57.6917,11.8206
681,01/03/2023 12:00:46,220614000,57.6916,11.8207
682,01/03/2023 12:00:50,220614000,57.6916,11.8207
683,01/03/2023 12:00:56,220614000,57.6915,11.8208
684,01/03/2023 12:01:03,220614000,57.6914,11.8209
685,01/03/2023 12:01:12,220614000,57.6914,11.8209
686,01/03/2023 12:01:13,220614000,57.6912,11.821
687,01/03/2023 12:01:23,220614000,57.6911,11.8211
688,01/03/2023 12:01:42,220614000,57.6908,11.8214
689,01/03/2023 12:01:52,220614000,57.6907,11.8215
690,01/03/2023 12:02:12,220614000,57.6904,11.8218
691,01/03/2023 12:02:23,220614000,57.6903,11.822
692,01/03/2023 12:02:32,220614000,57.6902,11.8221
693,01/03/2023 12:02:43,220614000,57.6901,11.8223
694,01/03/2023 12:02:54,220614000,57.6899,11.8224
695,01/03/2023 12:03:12,220614000,57.6897,11.8226
696,01/03/2023 12:03:23,220614000,57.6896,11.8227
697,01/03/2023 12:03:32,220614000,57.6894,11.8228
698,01/03/2023 12:03:43,220614000,57.6893,11.8229
699,01/03/2023 12:03:54,220614000,57.6891,11.8231
700,01/03/2023 12:04:12,220614000,57.6888,11.8235
701,01/03/2023 12:04:23,220614000,57.6885,11.8237
702,01/03/2023 12:04:32,220614000,57.6883,11.8239
703,01/03/2023 12:04:43,220614000,57.688,11.8242
704,01/03/2023 12:04:54,220614000,57.6877,11.8245
705,01/03/2023 12:05:02,220614000,57.6874,11.8248
706,01/03/2023 12:05:23,220614000,57.6867,11.8255
707,01/03/2023 12:05:32,220614000,57.6864,11.8259
708,01/03/2023 12:05:43,220614000,57.686,11.8263
709,01/03/2023 12:05:54,220614000,57.6856,11.8266
710,01/03/2023 12:06:02,220614000,57.6852,11.827
711,01/03/2023 12:06:13,220614000,57.6848,11.8274
712,01/03/2023 12:06:19,220614000,57.6845,11.8277
713,01/03/2023 12:06:23,220614000,57.6844,11.8278
714,01/03/2023 12:06:29,220614000,57.6841,11.8281
715,01/03/2023 12:06:33,220614000,57.684,11.8282
716,01/03/2023 12:06:36,220614000,57.6838,11.8283
717,01/03/2023 12:06:43,220614000,57.6835,11.8284
718,01/03/2023 12:06:54,220614000,57.6831,11.8284
719,01/03/2023 12:06:59,220614000,57.6829,11.8283
720,01/03/2023 12:07:02,220614000,57.6828,11.8282
721,01/03/2023 12:07:06,220614000,57.6827,11.828
722,01/03/2023 12:07:13,220614000,57.6825,11.8277
723,01/03/2023 12:07:15,220614000,57.6825,11.8277
724,01/03/2023 12:07:16,220614000,57.6824,11.8276
725,01/03/2023 12:07:19,220614000,57.6824,11.8274
726,01/03/2023 12:07:23,220614000,57.6823,11.8272
727,01/03/2023 12:07:26,220614000,57.6822,11.827
728,01/03/2023 12:07:29,220614000,57.6822,11.8269
729,01/03/2023 12:07:33,220614000,57.6821,11.8266
730,01/03/2023 12:07:36,220614000,57.6821,11.8264
731,01/03/2023 12:07:40,220614000,57.682,11.8262
732,01/03/2023 12:07:43,220614000,57.682,11.826
733,01/03/2023 12:07:46,220614000,57.6819,11.8258
734,01/03/2023 12:07:49,220614000,57.6819,11.8256
735,01/03/2023 12:07:54,220614000,57.6819,11.8253
736,01/03/2023 12:07:56,220614000,57.6818,11.8251
737,01/03/2023 12:08:00,220614000,57.6818,11.8248
738,01/03/2023 12:08:02,220614000,57.6818,11.8246
739,01/03/2023 12:08:06,220614000,57.6817,11.8243
740,01/03/2023 12:08:13,220614000,57.6817,11.8238
741,01/03/2023 12:08:16,220614000,57.6816,11.8236
742,01/03/2023 12:08:23,220614000,57.6816,11.823
743,01/03/2023 12:08:33,220614000,57.6815,11.8222
744,01/03/2023 12:08:43,220614000,57.6814,11.8214
745,01/03/2023 12:08:54,220614000,57.6812,11.8206
746,01/03/2023 12:09:02,220614000,57.6812,11.8198
747,01/03/2023 12:09:13,220614000,57.681,11.8189
748,01/03/2023 12:09:22,220614000,57.6809,11.8181
749,01/03/2023 12:09:26,220614000,57.6809,11.8178
750,01/03/2023 12:09:29,220614000,57.6808,11.8175
751,01/03/2023 12:09:33,220614000,57.6808,11.8172
752,01/03/2023 12:09:36,220614000,57.6808,11.8169
753,01/03/2023 12:09:42,220614000,57.6807,11.8164
754,01/03/2023 12:09:46,220614000,57.6807,11.8161
755,01/03/2023 12:09:49,220614000,57.6807,11.8158
756,01/03/2023 12:09:53,220614000,57.6806,11.8155
757,01/03/2023 12:09:56,220614000,57.6806,11.8152
758,01/03/2023 12:10:02,220614000,57.6805,11.8147
759,01/03/2023 12:10:12,220614000,57.6805,11.8138
760,01/03/2023 12:10:22,220614000,57.6804,11.8129
761,01/03/2023 12:10:33,220614000,57.6803,11.812
762,01/03/2023 12:10:42,220614000,57.6803,11.8112
763,01/03/2023 12:10:53,220614000,57.6802,11.8102
764,01/03/2023 12:11:02,220614000,57.6802,11.8094
765,01/03/2023 12:11:22,220614000,57.6801,11.8075
766,01/03/2023 12:11:33,220614000,57.6801,11.8065
767,01/03/2023 12:11:42,220614000,57.6801,11.8057
768,01/03/2023 12:11:53,220614000,57.68,11.8047
769,01/03/2023 12:12:02,220614000,57.68,11.8039
770,01/03/2023 12:12:22,220614000,57.68,11.8021
771,01/03/2023 12:12:33,220614000,57.68,11.8011
772,01/03/2023 12:12:42,220614000,57.6799,11.8002
773,01/03/2023 12:12:53,220614000,57.6799,11.7992
774,01/03/2023 12:13:02,220614000,57.6799,11.7984
775,01/03/2023 12:13:16,220614000,57.6799,11.7984
776,01/03/2023 12:13:22,220614000,57.6799,11.7965
777,01/03/2023 12:13:33,220614000,57.6799,11.7955
778,01/03/2023 12:13:42,220614000,57.6799,11.7947
779,01/03/2023 12:13:53,220614000,57.6798,11.7937
780,01/03/2023 12:14:02,220614000,57.6798,11.7928
781,01/03/2023 12:14:22,220614000,57.6798,11.791
782,01/03/2023 12:14:32,220614000,57.6797,11.7901
783,01/03/2023 12:14:49,220614000,57.6797,11.7885
784,01/03/2023 12:14:53,220614000,57.6797,11.7881
785,01/03/2023 12:14:56,220614000,57.6797,11.7878
786,01/03/2023 12:14:59,220614000,57.6797,11.7875
787,01/03/2023 12:15:02,220614000,57.6797,11.7873
788,01/03/2023 12:15:06,220614000,57.6797,11.7869
789,01/03/2023 12:15:09,220614000,57.6797,11.7866
790,01/03/2023 12:15:12,220614000,57.6796,11.7863
791,01/03/2023 12:15:16,220614000,57.6796,11.7859
792,01/03/2023 12:15:19,220614000,57.6796,11.7857
793,01/03/2023 12:15:22,220614000,57.6796,11.7854
794,01/03/2023 12:15:26,220614000,57.6796,11.785
795,01/03/2023 12:15:29,220614000,57.6795,11.7847
796,01/03/2023 12:15:36,220614000,57.6795,11.7841
797,01/03/2023 12:15:42,220614000,57.6795,11.7835
798,01/03/2023 12:16:02,220614000,57.6793,11.7817
799,01/03/2023 12:16:12,220614000,57.6793,11.7807
800,01/03/2023 12:16:22,220614000,57.6792,11.7798
801,01/03/2023 12:16:32,220614000,57.6791,11.7789
802,01/03/2023 12:16:42,220614000,57.679,11.7779
803,01/03/2023 12:16:53,220614000,57.6789,11.7769
804,01/03/2023 12:17:02,220614000,57.6789,11.7761
805,01/03/2023 12:17:13,220614000,57.6788,11.7751
806,01/03/2023 12:17:22,220614000,57.6787,11.7742
807,01/03/2023 12:17:32,220614000,57.6786,11.7733
808,01/03/2023 12:17:42,220614000,57.6785,11.7724
809,01/03/2023 12:17:53,220614000,57.6785,11.7713
810,01/03/2023 12:18:02,220614000,57.6784,11.7705
811,01/03/2023 12:18:13,220614000,57.6783,11.7695
812,01/03/2023 12:18:22,220614000,57.6782,11.7687
813,01/03/2023 12:18:33,220614000,57.6782,11.7676
814,01/03/2023 12:18:42,220614000,57.6781,11.7668
815,01/03/2023 12:18:53,220614000,57.678,11.7658
816,01/03/2023 12:19:02,220614000,57.678,11.7649
817,01/03/2023 12:19:13,220614000,57.678,11.7639
818,01/03/2023 12:19:15,220614000,57.678,11.7639
819,01/03/2023 12:19:22,220614000,57.6779,11.7631
820,01/03/2023 12:19:33,220614000,57.6779,11.762
821,01/03/2023 12:19:42,220614000,57.6779,11.7612
822,01/03/2023 12:19:53,220614000,57.6778,11.7602
823,01/03/2023 12:20:02,220614000,57.6778,11.7593
824,01/03/2023 12:20:13,220614000,57.6778,11.7583
825,01/03/2023 12:20:22,220614000,57.6777,11.7575
826,01/03/2023 12:20:33,220614000,57.6777,11.7565
827,01/03/2023 12:21:02,220614000,57.6776,11.7538
828,01/03/2023 12:21:13,220614000,57.6775,11.7528
829,01/03/2023 12:21:22,220614000,57.6775,11.752
830,01/03/2023 12:21:33,220614000,57.6774,11.7509
831,01/03/2023 12:21:42,220614000,57.6774,11.7501
832,01/03/2023 12:21:53,220614000,57.6773,11.7491
833,01/03/2023 12:22:02,220614000,57.6773,11.7482
834,01/03/2023 12:22:13,220614000,57.6772,11.7472
835,01/03/2023 12:22:23,220614000,57.6772,11.7463
836,01/03/2023 12:22:34,220614000,57.6771,11.7454
837,01/03/2023 12:22:42,220614000,57.6771,11.7445
838,01/03/2023 12:22:53,220614000,57.6771,11.7435
839,01/03/2023 12:23:02,220614000,57.677,11.7427
840,01/03/2023 12:23:06,220614000,57.677,11.7424
841,01/03/2023 12:23:09,220614000,57.677,11.742
842,01/03/2023 12:23:13,220614000,57.677,11.7417
843,01/03/2023 12:23:16,220614000,57.677,11.7414
844,01/03/2023 12:23:19,220614000,57.677,11.7411
845,01/03/2023 12:23:23,220614000,57.677,11.7407
846,01/03/2023 12:23:26,220614000,57.677,11.7404
847,01/03/2023 12:23:29,220614000,57.677,11.7402
848,01/03/2023 12:23:34,220614000,57.677,11.7398
849,01/03/2023 12:23:42,220614000,57.677,11.7389
850,01/03/2023 12:23:53,220614000,57.677,11.7379
851,01/03/2023 12:24:02,220614000,57.677,11.7371
852,01/03/2023 12:24:13,220614000,57.677,11.7361
853,01/03/2023 12:24:23,220614000,57.677,11.7351
854,01/03/2023 12:24:34,220614000,57.677,11.7342
855,01/03/2023 12:24:42,220614000,57.6771,11.7333
856,01/03/2023 12:25:02,220614000,57.6771,11.7315
857,01/03/2023 12:25:13,220614000,57.6771,11.7306
858,01/03/2023 12:25:14,220614000,57.6771,11.7306
859,01/03/2023 12:25:23,220614000,57.6772,11.7296
860,01/03/2023 12:25:34,220614000,57.6772,11.7287
861,01/03/2023 12:26:02,220614000,57.6773,11.726
862,01/03/2023 12:26:09,220614000,57.6773,11.7254
863,01/03/2023 12:26:13,220614000,57.6774,11.7251
864,01/03/2023 12:26:16,220614000,57.6774,11.7247
865,01/03/2023 12:26:19,220614000,57.6774,11.7245
866,01/03/2023 12:26:23,220614000,57.6774,11.7241
867,01/03/2023 12:26:26,220614000,57.6774,11.7238
868,01/03/2023 12:26:29,220614000,57.6774,11.7236
869,01/03/2023 12:26:34,220614000,57.6774,11.7232
870,01/03/2023 12:26:39,220614000,57.6774,11.7226
871,01/03/2023 12:26:46,220614000,57.6774,11.722
872,01/03/2023 12:26:46,220614000,57.6774,11.722
873,01/03/2023 12:26:49,220614000,57.6774,11.7217
874,01/03/2023 12:26:53,220614000,57.6774,11.7214
875,01/03/2023 12:26:56,220614000,57.6774,11.7211
876,01/03/2023 12:26:59,220614000,57.6774,11.7208
877,01/03/2023 12:27:02,220614000,57.6774,11.7206
878,01/03/2023 12:27:06,220614000,57.6774,11.7202
879,01/03/2023 12:27:10,220614000,57.6774,11.7199
880,01/03/2023 12:27:13,220614000,57.6773,11.7197
881,01/03/2023 12:27:16,220614000,57.6773,11.7193
882,01/03/2023 12:27:19,220614000,57.6773,11.719
883,01/03/2023 12:27:23,220614000,57.6773,11.7187
884,01/03/2023 12:27:26,220614000,57.6772,11.7185
885,01/03/2023 12:27:29,220614000,57.6772,11.7181
886,01/03/2023 12:27:34,220614000,57.6772,11.7178
887,01/03/2023 12:27:36,220614000,57.6772,11.7175
888,01/03/2023 12:27:36,220614000,57.6772,11.7175
889,01/03/2023 12:27:39,220614000,57.6772,11.7172
890,01/03/2023 12:27:39,220614000,57.6772,11.7172
891,01/03/2023 12:27:46,220614000,57.6771,11.7167
892,01/03/2023 12:27:46,220614000,57.6771,11.7166
893,01/03/2023 12:27:49,220614000,57.6771,11.7164
894,01/03/2023 12:27:53,220614000,57.6771,11.7161
895,01/03/2023 12:27:53,220614000,57.677,11.716
896,01/03/2023 12:27:56,220614000,57.677,11.7157
897,01/03/2023 12:27:59,220614000,57.677,11.7155
898,01/03/2023 12:28:02,220614000,57.6769,11.7152
899,01/03/2023 12:28:06,220614000,57.6769,11.7149
900,01/03/2023 12:28:09,220614000,57.6769,11.7146
901,01/03/2023 12:28:13,220614000,57.6768,11.7142
902,01/03/2023 12:28:13,220614000,57.6768,11.7143
903,01/03/2023 12:28:16,220614000,57.6768,11.714
904,01/03/2023 12:28:19,220614000,57.6767,11.7137
905,01/03/2023 12:28:23,220614000,57.6767,11.7134
906,01/03/2023 12:28:26,220614000,57.6766,11.7131
907,01/03/2023 12:28:26,220614000,57.6766,11.7131
908,01/03/2023 12:28:29,220614000,57.6766,11.7128
909,01/03/2023 12:28:33,220614000,57.6765,11.7125
910,01/03/2023 12:28:34,220614000,57.6765,11.7125
911,01/03/2023 12:28:36,220614000,57.6765,11.7122
912,01/03/2023 12:28:39,220614000,57.6764,11.712
913,01/03/2023 12:28:39,220614000,57.6764,11.712
914,01/03/2023 12:28:43,220614000,57.6764,11.7116
915,01/03/2023 12:28:46,220614000,57.6763,11.7114
916,01/03/2023 12:28:46,220614000,57.6763,11.7114
917,01/03/2023 12:28:52,220614000,57.6762,11.7108
918,01/03/2023 12:28:53,220614000,57.6762,11.7107
919,01/03/2023 12:28:59,220614000,57.6761,11.7102
920,01/03/2023 12:29:02,220614000,57.6761,11.71
921,01/03/2023 12:29:06,220614000,57.676,11.7096
922,01/03/2023 12:29:12,220614000,57.6759,11.7091
923,01/03/2023 12:29:13,220614000,57.6759,11.7091
924,01/03/2023 12:29:19,220614000,57.6757,11.7085
925,01/03/2023 12:29:23,220614000,57.6757,11.7082
926,01/03/2023 12:29:26,220614000,57.6756,11.708
927,01/03/2023 12:29:32,220614000,57.6755,11.7074
928,01/03/2023 12:29:34,220614000,57.6755,11.7073
929,01/03/2023 12:29:39,220614000,57.6754,11.7068
930,01/03/2023 12:29:43,220614000,57.6753,11.7064
931,01/03/2023 12:29:46,220614000,57.6753,11.7062
932,01/03/2023 12:29:53,220614000,57.6752,11.7056
933,01/03/2023 12:29:53,220614000,57.6752,11.7056
934,01/03/2023 12:29:56,220614000,57.6751,11.7053
935,01/03/2023 12:29:59,220614000,57.6751,11.7051
936,01/03/2023 12:30:00,220614000,57.6751,11.7051
937,01/03/2023 12:30:03,220614000,57.675,11.7047
938,01/03/2023 12:30:06,220614000,57.675,11.7045
939,01/03/2023 12:30:06,220614000,57.675,11.7045
940,01/03/2023 12:30:10,220614000,57.6749,11.7042
941,01/03/2023 12:30:13,220614000,57.6749,11.7039
942,01/03/2023 12:30:13,220614000,57.6749,11.7039
943,01/03/2023 12:30:16,220614000,57.6748,11.7036
944,01/03/2023 12:30:19,220614000,57.6748,11.7033
945,01/03/2023 12:30:19,220614000,57.6748,11.7033
946,01/03/2023 12:30:23,220614000,57.6747,11.703
947,01/03/2023 12:30:26,220614000,57.6747,11.7027
948,01/03/2023 12:30:33,220614000,57.6746,11.7021
949,01/03/2023 12:30:34,220614000,57.6746,11.702
950,01/03/2023 12:30:39,220614000,57.6746,11.7016
951,01/03/2023 12:30:46,220614000,57.6746,11.7009
952,01/03/2023 12:30:52,220614000,57.6746,11.7004
953,01/03/2023 12:30:53,220614000,57.6746,11.7003
954,01/03/2023 12:30:59,220614000,57.6746,11.6998
955,01/03/2023 12:31:06,220614000,57.6746,11.6992
956,01/03/2023 12:31:06,220614000,57.6746,11.6992
957,01/03/2023 12:31:10,220614000,57.6746,11.6989
958,01/03/2023 12:31:12,220614000,57.6747,11.6987
959,01/03/2023 12:31:13,220614000,57.6747,11.6986
960,01/03/2023 12:31:16,220614000,57.6747,11.6986
961,01/03/2023 12:31:19,220614000,57.6747,11.6981
962,01/03/2023 12:31:23,220614000,57.6747,11.6978
963,01/03/2023 12:31:26,220614000,57.6748,11.6976
964,01/03/2023 12:31:26,220614000,57.6748,11.6976
965,01/03/2023 12:31:29,220614000,57.6748,11.6973
966,01/03/2023 12:31:32,220614000,57.6749,11.6971
967,01/03/2023 12:31:34,220614000,57.6749,11.697
968,01/03/2023 12:31:36,220614000,57.6749,11.6968
